id,Target
272,7
273,15
274,6
275,8
276,16
277,12
278,14
279,11
280,19
281,6
282,238
283,6
284,8
285,10
286,6
287,12
288,10
289,8
290,9
291,9
292,8
293,11
294,9
295,10
296,6
297,10
298,11
299,11
300,9
301,7
302,6
303,10
304,6
305,10
306,12
307,7
308,8
309,6
310,9
311,7
312,18
313,8
314,11
315,11
316,10
317,10
318,7
319,7
320,8
321,11
322,6
323,10
324,6
325,6
326,10
327,10
328,8
329,9
330,9
331,10
332,11
333,10
334,7
335,11
336,8
337,10
338,11
339,10
340,13
341,9
342,10
343,20
344,9
345,6
346,14
347,11
348,11
349,9
350,13
351,8
352,8
353,11
354,10
355,8
356,7
357,9
358,11
359,11
360,18
361,6
362,6
363,11
364,8
365,12
366,14
367,8
368,9
369,13
370,12
371,9
372,10
373,10
374,9
375,8
376,8
377,8
378,6
379,8
380,6
381,10
382,10
383,13
384,10
385,6
386,10
387,11
388,6
389,10
390,10
391,10
392,6
393,9
394,10
395,6
396,7
397,8
398,11
399,8
400,16
401,6
402,7
403,6
404,8
405,11
406,11
407,11
408,11
409,12
410,11
411,8
412,7
413,10
414,9
415,8
416,9
417,9
418,6
419,10
420,8
421,12
422,7
423,6
424,8
425,10
426,16
427,11
428,10
429,6
430,11
431,6
432,7
433,10
434,18
435,11
436,12
437,7
438,6
439,11
440,10
441,8
442,9
443,8
444,13
445,6
446,6
447,9
448,16
449,9
450,15
451,12
452,8
453,10
454,9
455,10
456,8
457,10
458,7
459,9
460,8
461,10
462,9
463,6
464,6
465,8
466,10
467,10
468,7
469,10
470,6
471,11
472,11
473,9
474,10
475,11
476,8
477,10
478,10
479,9
480,16
481,13
482,12
483,9
484,8
485,6
486,10
487,10
488,11
489,13
490,9
491,14
492,8
493,9
494,11
495,7
496,8
497,6
498,8
499,8
500,7
501,7
502,9
503,25
504,8
505,11
506,6
507,8
508,8
509,10
510,10
511,9
512,10
513,8
514,10
515,8
516,9
517,9
518,10
519,6
520,7
521,10
522,9
523,6
524,7
525,10
526,9
527,12
528,11
529,7
530,13
531,11
532,9
533,7
534,6
535,8
536,7
537,10
538,6
539,9
540,14
541,11
542,6
543,9
544,9
545,14
546,10
547,18
548,8
549,9
550,8
551,10
552,11
553,11
554,311
555,8
556,8
557,11
558,6
559,20
560,14
561,21
562,8
563,8
564,10
565,22
566,9
567,6
568,11
569,11
570,8
571,8
572,21
573,7
574,11
575,8
576,10
577,8
578,6
579,9
580,10
581,8
582,10
583,7
584,9
585,10
586,7
587,8
588,9
589,10
590,9
591,8
592,10
593,6
594,9
595,10
596,10
597,11
598,6
599,10
600,7
601,16
602,8
603,10
604,16
605,8
606,6
607,8
608,10
609,10
610,11
611,8
612,9
613,9
614,7
615,8
616,6
617,19
618,7
619,10
620,14
621,9
622,8
623,6
624,11
625,13
626,7
627,15
628,11
629,11
630,16
631,14
632,10
633,21
634,11
635,10
636,10
637,8
638,9
639,12
640,6
641,12
642,16
643,17
644,6
645,15
646,6
647,7
648,8
649,16
650,6
651,12
652,8
653,14
654,11
655,10
656,9
657,6
658,12
659,8
660,12
661,6
662,9
663,9
664,9
665,11
666,19
667,9
668,12
669,15
670,7
671,9
672,11
673,6
674,11
675,13
676,12
677,19
678,13
679,12
680,11
681,8
682,10
683,9
684,16
685,6
686,14
687,6
688,13
689,6
690,10
691,6
692,10
693,9
694,10
695,11
696,12
697,10
698,10
699,10
700,12
701,7
702,9
703,6
704,9
705,9
706,16
707,10
708,6
709,13
710,6
711,10
712,6
713,11
714,12
715,8
716,9
717,7
718,6
719,28
720,7
721,10
722,9
723,6
724,15
725,8
726,16
727,11
728,8
729,11
730,10
731,8
732,9
733,9
734,7
735,6
736,8
737,15
738,6
739,10
740,18
741,10
742,11
743,12
744,17
745,6
746,13
747,10
748,6
749,11
750,8
751,6
752,6
753,6
754,10
755,10
756,11
757,20
758,13
759,6
760,10
761,12
762,6
763,11
764,11
765,10
766,6
767,7
768,17
769,8
770,11
771,14
772,11
773,11
774,11
775,7
776,9
777,6
778,11
779,10
780,11
781,10
782,12
783,11
784,10
785,9
786,12
787,13
788,7
789,6
790,11
791,11
792,6
793,10
794,9
795,6
796,7
797,6
798,6
799,8
800,8
801,12
802,6
803,9
804,10
805,10
806,10
807,9
808,8
809,10
810,6
811,10
812,7
813,14
814,9
815,8
816,9
817,7
818,8
819,6
820,11
821,6
822,19
823,12
824,11
825,12
826,10
827,6
828,9
829,6
830,15
831,9
832,6
833,6
834,11
835,6
836,9
837,10
838,22
839,9
840,7
841,8
842,12
843,7
844,6
845,11
846,7
847,9
848,6
849,9
850,9
851,9
852,8
853,13
854,10
855,8
856,7
857,6
858,10
859,8
860,9
861,8
862,8
863,39
864,6
865,6
866,8
867,8
868,9
869,9
870,6
871,10
872,9
873,11
874,9
875,10
876,9
877,11
878,10
879,8
880,9
881,6
882,10
883,6
884,7
885,10
886,7
887,9
888,10
889,7
890,9
891,8
892,7
893,11
894,9
895,12
896,6
897,10
898,6
899,10
900,8
901,6
902,9
903,9
904,9
905,8
906,9
907,9
908,10
909,9
910,12
911,8
912,10
913,11
914,7
915,9
916,8
917,7
918,8
919,14
920,10
921,6
922,16
923,9
924,7
925,8
926,9
927,6
928,10
929,6
930,8
931,6
932,19
933,10
934,10
935,10
936,7
937,11
938,10
939,9
940,9
941,10
942,10
943,9
944,8
945,13
946,8
947,8
948,10
949,8
950,10
951,17
952,11
953,9
954,11
955,7
956,8
957,10
958,6
959,8
960,10
961,14
962,7
963,6
964,6
965,10
966,8
967,9
968,7
969,8
970,10
971,6
972,11
973,11
974,13
975,10
976,8
977,9
978,11
979,12
980,9
981,8
982,11
983,9
984,9
985,6
986,15
987,9
988,14
989,8
990,9
991,9
992,9
993,6
994,8
995,9
996,12
997,10
998,10
999,10
1000,6
1001,11
1002,11
1003,11
1004,10
1005,10
1006,10
1007,6
1008,11
1009,12
1010,11
1011,15
1012,13
1013,10
1014,8
1015,6
1016,12
1017,11
1018,8
1019,11
1020,11
1021,10
1022,8
1023,13
1024,9
1025,9
1026,9
1027,8
1028,10
1029,13
1030,12
1031,9
1032,9
1033,11
1034,12
1035,8
1036,8
1037,9
1038,6
1039,8
1040,10
1041,11
1042,8
1043,6
1044,10
1045,9
1046,20
1047,6
1048,10
1049,12
1050,10
1051,9
1052,9
1053,10
1054,11
1055,9
1056,10
1057,9
1058,13
1059,10
1060,9
1061,11
1062,11
1063,6
1064,10
1065,8
1066,9
1067,9
1068,11
1069,11
1070,12
1071,11
1072,6
1073,11
1074,8
1075,10
1076,24
1077,6
1078,10
1079,10
1080,9
1081,11
1082,10
1083,11
1084,7
1085,10
1086,11
1087,8
1088,11
1089,11
1090,6
1091,8
1092,11
1093,7
1094,7
1095,12
1096,7
1097,6
1098,8
1099,19
1100,10
1101,9
1102,10
1103,10
1104,8
1105,6
1106,9
1107,9
1108,9
1109,7
1110,8
1111,7
1112,10
1113,10
1114,9
1115,10
1116,8
1117,6
1118,11
1119,9
1120,6
1121,11
1122,9
1123,7
1124,6
1125,9
1126,8
1127,12
1128,10
1129,9
1130,13
1131,11
1132,12
1133,7
1134,10
1135,9
1136,7
1137,8
1138,8
1139,19
1140,139
1141,7
1142,10
1143,12
1144,8
1145,9
1146,10
1147,10
1148,10
1149,10
1150,7
1151,10
1152,6
1153,11
1154,11
1155,14
1156,7
1157,6
1158,11
1159,9
1160,11
1161,11
1162,6
1163,9
1164,10
1165,9
1166,10
1167,7
1168,8
1169,12
1170,7
1171,6
1172,10
1173,9
1174,12
1175,15
1176,9
1177,11
1178,10
1179,11
1180,10
1181,9
1182,7
1183,10
1184,14
1185,9
1186,10
1187,10
1188,9
1189,6
1190,6
1191,10
1192,10
1193,11
1194,9
1195,11
1196,7
1197,8
1198,8
1199,6
1200,9
1201,10
1202,6
1203,10
1204,10
1205,9
1206,10
1207,6
1208,13
1209,6
1210,10
1211,8
1212,10
1213,9
1214,9
1215,12
1216,10
1217,6
1218,13
1219,9
1220,12
1221,11
1222,11
1223,7
1224,9
1225,8
1226,8
1227,15
1228,6
1229,13
1230,11
1231,9
1232,10
1233,10
1234,9
1235,9
1236,11
1237,12
1238,8
1239,10
1240,9
1241,11
1242,19
1243,8
1244,9
1245,10
1246,10
1247,9
1248,9
1249,11
1250,11
1251,6
1252,6
1253,7
1254,11
1255,14
1256,6
1257,6
1258,7
1259,12
1260,11
1261,12
1262,16
1263,8
1264,9
1265,17
1266,7
1267,10
1268,12
1269,8
1270,9
1271,11
1272,12
1273,8
1274,19
1275,7
1276,6
1277,6
1278,11
1279,14
1280,8
1281,13
1282,11
1283,14
1284,6
1285,11
1286,8
1287,6
1288,7
1289,8
1290,14
1291,12
1292,10
1293,7
1294,6
1295,11
1296,10
1297,10
1298,6
1299,7
1300,10
1301,11
1302,6
1303,9
1304,9
1305,10
1306,10
1307,7
1308,6
1309,8
1310,10
1311,9
1312,6
1313,10
1314,10
1315,11
1316,9
1317,6
1318,8
1319,16
1320,9
1321,11
1322,13
1323,6
1324,18
1325,10
1326,12
1327,10
1328,12
1329,6
1330,11
1331,14
1332,8
1333,9
1334,10
1335,9
1336,10
1337,10
1338,16
1339,6
1340,17
1341,11
1342,16
1343,8
1344,7
1345,10
1346,8
1347,11
1348,6
1349,10
1350,7
1351,6
1352,8
1353,8
1354,6
1355,9
1356,10
1357,10
1358,8
1359,9
1360,6
1361,10
1362,11
1363,11
1364,7
1365,8
1366,15
1367,7
1368,7
1369,12
1370,11
1371,7
1372,11
1373,10
1374,7
1375,7
1376,12
1377,21
1378,6
1379,10
1380,10
1381,8
1382,11
1383,7
1384,14
1385,11
1386,6
1387,15
1388,10
1389,11
1390,13
1391,21
1392,6
1393,11
1394,10
1395,10
1396,9
1397,7
1398,10
1399,8
1400,6
1401,8
1402,16
1403,10
1404,10
1405,9
1406,7
1407,12
1408,10
1409,8
1410,13
1411,11
1412,12
1413,6
1414,10
1415,6
1416,9
1417,6
1418,11
1419,9
1420,11
1421,10
1422,9
1423,7
1424,9
1425,8
1426,10
1427,8
1428,8
1429,7
1430,13
1431,6
1432,6
1433,10
1434,9
1435,6
1436,9
1437,8
1438,6
1439,9
1440,11
1441,9
1442,6
1443,6
1444,8
1445,8
1446,9
1447,6
1448,8
1449,9
1450,6
1451,11
1452,10
1453,10
1454,6
1455,7
1456,20
1457,6
1458,9
1459,14
1460,8
1461,8
1462,12
1463,10
1464,13
1465,10
1466,10
1467,11
1468,6
1469,9
1470,8
1471,9
1472,10
1473,10
1474,7
1475,10
1476,10
1477,9
1478,6
1479,8
1480,11
1481,6
1482,6
1483,11
1484,8
1485,6
1486,8
1487,6
1488,13
1489,18
1490,6
1491,8
1492,11
1493,11
1494,11
1495,9
1496,9
1497,7
1498,12
1499,8
1500,11
1501,9
1502,11
1503,18
1504,6
1505,9
1506,8
1507,6
1508,15
1509,10
1510,7
1511,9
1512,12
1513,10
1514,9
1515,7
1516,6
1517,9
1518,6
1519,11
1520,15
1521,9
1522,8
1523,13
1524,11
1525,6
1526,8
1527,8
1528,10
1529,9
1530,6
1531,7
1532,8
1533,7
1534,8
1535,7
1536,10
1537,16
1538,11
1539,9
1540,10
1541,8
1542,9
1543,9
1544,6
1545,10
1546,6
1547,8
1548,9
1549,11
1550,11
1551,7
1552,6
1553,10
1554,9
1555,6
1556,13
1557,11
1558,8
1559,9
1560,6
1561,8
1562,6
1563,8
1564,14
1565,16
1566,6
1567,9
1568,6
1569,14
1570,12
1571,8
1572,6
1573,10
1574,8
1575,10
1576,11
1577,13
1578,10
1579,9
1580,6
1581,9
1582,10
1583,10
1584,6
1585,11
1586,7
1587,7
1588,11
1589,11
1590,11
1591,6
1592,10
1593,9
1594,13
1595,10
1596,9
1597,12
1598,10
1599,9
1600,8
1601,11
1602,8
1603,7
1604,17
1605,11
1606,10
1607,8
1608,6
1609,10
1610,11
1611,11
1612,15
1613,12
1614,11
1615,13
1616,8
1617,6
1618,7
1619,6
1620,9
1621,8
1622,6
1623,9
1624,10
1625,9
1626,8
1627,9
1628,11
1629,8
1630,8
1631,11
1632,7
1633,9
1634,11
1635,9
1636,7
1637,11
1638,8
1639,9
1640,9
1641,8
1642,6
1643,10
1644,10
1645,6
1646,10
1647,16
1648,9
1649,7
1650,15
1651,8
1652,15
1653,11
1654,13
1655,10
1656,11
1657,9
1658,8
1659,9
1660,8
1661,7
1662,10
1663,8
1664,8
1665,9
1666,14
1667,8
1668,10
1669,9
1670,7
1671,21
1672,8
1673,8
1674,6
1675,11
1676,10
1677,16
1678,6
1679,9
1680,12
1681,11
1682,10
1683,10
1684,9
1685,6
1686,11
1687,6
1688,10
1689,9
1690,7
1691,10
1692,9
1693,6
1694,11
1695,10
1696,8
1697,10
1698,6
1699,6
1700,8
1701,8
1702,9
1703,17
1704,6
1705,10
1706,6
1707,16
1708,8
1709,6
1710,8
1711,11
1712,10
1713,11
1714,9
1715,7
1716,7
1717,10
1718,6
1719,11
1720,8
1721,6
1722,9
1723,6
1724,10
1725,18
1726,10
1727,8
1728,6
1729,8
1730,10
1731,9
1732,10
1733,6
1734,6
1735,10
1736,10
1737,10
1738,6
1739,8
1740,8
1741,10
1742,6
1743,10
1744,12
1745,11
1746,9
1747,11
1748,9
1749,11
1750,14
1751,20
1752,9
1753,10
1754,10
1755,10
1756,10
1757,9
1758,10
1759,9
1760,6
1761,10
1762,11
1763,9
1764,6
1765,6
1766,7
1767,9
1768,9
1769,9
1770,10
1771,6
1772,10
1773,10
1774,10
1775,7
1776,8
1777,17
1778,11
1779,6
1780,8
1781,8
1782,10
1783,8
1784,11
1785,9
1786,9
1787,11
1788,10
1789,10
1790,9
1791,6
1792,10
1793,8
1794,12
1795,9
1796,8
1797,10
1798,10
1799,9
1800,9
1801,12
1802,11
1803,10
1804,11
1805,10
1806,6
1807,13
1808,10
1809,8
1810,10
1811,6
1812,9
1813,10
1814,10
1815,9
1816,8
1817,8
1818,8
1819,6
1820,8
1821,6
1822,7
1823,9
1824,10
1825,8
1826,8
1827,10
1828,8
1829,14
1830,9
1831,10
1832,10
1833,7
1834,11
1835,14
1836,14
1837,11
1838,13
1839,15
1840,9
1841,8
1842,10
1843,10
1844,6
1845,8
1846,6
1847,6
1848,11
1849,14
1850,10
1851,6
1852,10
1853,6
1854,6
1855,9
1856,11
1857,6
1858,6
1859,9
1860,9
1861,10
1862,11
1863,7
1864,8
1865,8
1866,6
1867,12
1868,11
1869,10
1870,6
1871,10
1872,9
1873,12
1874,14
1875,6
1876,6
1877,10
1878,11
1879,6
1880,8
1881,7
1882,10
1883,9
1884,12
1885,8
1886,11
1887,7
1888,8
1889,9
1890,12
1891,14
1892,10
1893,9
1894,10
1895,13
1896,9
1897,8
1898,8
1899,17
1900,6
1901,10
1902,8
1903,10
1904,9
1905,9
1906,11
1907,9
1908,11
1909,9
1910,7
1911,9
1912,8
1913,6
1914,8
1915,12
1916,12
1917,9
1918,9
1919,8
1920,10
1921,8
1922,6
1923,10
1924,6
1925,6
1926,10
1927,10
1928,6
1929,7
1930,6
1931,6
1932,14
1933,12
1934,9
1935,10
1936,10
1937,13
1938,7
1939,9
1940,8
1941,9
1942,12
1943,6
1944,8
1945,7
1946,6
1947,6
1948,9
1949,9
1950,6
1951,6
1952,6
1953,8
1954,7
1955,8
1956,8
1957,8
1958,14
1959,10
1960,10
1961,10
1962,9
1963,17
1964,8
1965,11
1966,18
1967,12
1968,7
1969,10
1970,9
1971,6
1972,13
1973,9
1974,11
1975,11
1976,8
1977,12
1978,6
1979,11
1980,10
1981,11
1982,11
1983,6
1984,11
1985,7
1986,10
1987,16
1988,9
1989,6
1990,6
1991,10
1992,9
1993,8
1994,10
1995,6
1996,7
1997,16
1998,11
1999,8
2000,11
2001,14
2002,10
2003,6
2004,10
2005,10
2006,10
2007,6
2008,20
2009,11
2010,7
2011,6
2012,10
2013,16
2014,8
2015,14
2016,6
2017,12
2018,9
2019,10
2020,11
2021,8
2022,15
2023,11
2024,7
2025,14
2026,10
2027,9
2028,6
2029,10
2030,9
2031,10
2032,10
2033,11
2034,12
2035,9
2036,7
2037,9
2038,6
2039,8
2040,13
2041,6
2042,9
2043,9
2044,10
2045,8
2046,11
2047,9
2048,10
2049,11
2050,6
2051,8
2052,11
2053,13
2054,6
2055,7
2056,6
2057,6
2058,10
2059,10
2060,8
2061,11
2062,8
2063,9
2064,11
2065,19
2066,13
2067,10
2068,6
2069,10
2070,8
2071,7
2072,6
2073,8
2074,6
2075,7
2076,8
2077,10
2078,11
2079,8
2080,9
2081,11
2082,11
2083,9
2084,8
2085,8
2086,8
2087,6
2088,6
2089,8
2090,24
2091,13
2092,6
2093,11
2094,23
2095,10
2096,11
2097,12
2098,11
2099,7
2100,8
2101,10
2102,17
2103,13
2104,6
2105,8
2106,21
2107,11
2108,11
2109,14
2110,6
2111,11
2112,8
2113,12
2114,8
2115,15
2116,13
2117,8
2118,21
2119,8
2120,11
2121,13
2122,11
2123,6
2124,15
2125,11
2126,8
2127,8
2128,7
2129,16
2130,11
2131,7
2132,11
2133,11
2134,18
2135,11
2136,6
2137,8
2138,13
2139,8
2140,9
2141,16
2142,11
2143,8
2144,6
2145,7
2146,7
2147,11
2148,11
2149,8
2150,6
2151,12
2152,9
2153,10
2154,18
2155,9
2156,9
2157,6
2158,11
2159,12
2160,6
2161,6
2162,6
2163,6
2164,12
2165,11
2166,9
2167,9
2168,12
2169,7
2170,7
2171,14
2172,7
2173,6
2174,7
2175,12
2176,11
2177,6
2178,8
2179,6
2180,9
2181,10
2182,12
2183,11
2184,11
2185,12
2186,9
2187,8
2188,9
2189,10
2190,15
2191,6
2192,6
2193,10
2194,8
2195,6
2196,12
2197,9
2198,6
2199,7
2200,8
2201,11
2202,11
2203,8
2204,10
2205,11
2206,8
2207,8
2208,12
2209,8
2210,9
2211,20
2212,10
2213,7
2214,6
2215,6
2216,6
2217,10
2218,6
2219,15
2220,11
2221,7
2222,16
2223,10
2224,9
2225,11
2226,10
2227,6
2228,9
2229,12
2230,15
2231,11
2232,24
2233,6
2234,10
2235,10
2236,8
2237,11
2238,10
2239,7
2240,6
2241,8
2242,6
2243,11
2244,9
2245,11
2246,7
2247,10
2248,6
2249,6
2250,10
2251,11
2252,6
2253,11
2254,11
2255,9
2256,11
2257,9
2258,8
2259,7
2260,10
2261,6
2262,11
2263,8
2264,8
2265,9
2266,9
2267,6
2268,11
2269,10
2270,6
2271,10
2272,11
2273,8
2274,14
2275,6
2276,7
2277,10
2278,11
2279,14
2280,6
2281,8
2282,10
2283,10
2284,7
2285,7
2286,11
2287,8
2288,10
2289,9
2290,10
2291,11
2292,7
2293,9
2294,6
2295,7
2296,9
2297,15
2298,10
2299,9
2300,11
2301,10
2302,9
2303,11
2304,13
2305,10
2306,8
2307,13
2308,6
2309,12
2310,12
2311,6
2312,6
2313,6
2314,14
2315,12
2316,16
2317,6
2318,14
2319,6
2320,6
2321,11
2322,6
2323,7
2324,10
2325,10
2326,10
2327,9
2328,8
2329,6
2330,9
2331,8
2332,10
2333,11
2334,11
2335,6
2336,8
2337,7
2338,10
2339,6
2340,10
2341,11
2342,10
2343,6
2344,10
2345,9
2346,10
2347,10
2348,9
2349,6
2350,8
2351,10
2352,10
2353,9
2354,10
2355,6
2356,11
2357,6
2358,10
2359,6
2360,6
2361,6
2362,11
2363,11
2364,10
2365,12
2366,11
2367,8
2368,9
2369,11
2370,6
2371,6
2372,6
2373,11
2374,6
2375,11
2376,9
2377,10
2378,8
2379,9
2380,7
2381,14
2382,8
2383,6
2384,9
2385,10
2386,13
2387,11
2388,11
2389,9
2390,6
2391,8
2392,11
2393,8
2394,9
2395,8
2396,6
2397,10
2398,11
2399,11
2400,10
2401,10
2402,12
2403,11
2404,9
2405,9
2406,7
2407,11
2408,13
2409,11
2410,9
2411,7
2412,9
2413,11
2414,8
2415,10
2416,11
2417,8
2418,6
2419,7
2420,9
2421,10
2422,8
2423,18
2424,8
2425,11
2426,10
2427,10
2428,10
2429,11
2430,22
2431,21
2432,8
2433,9
2434,6
2435,7
2436,8
2437,9
2438,9
2439,11
2440,10
2441,10
2442,10
2443,10
2444,11
2445,10
2446,12
2447,9
2448,11
2449,10
2450,10
2451,6
2452,8
2453,11
2454,16
2455,11
2456,10
2457,11
2458,11
2459,6
2460,8
2461,12
2462,9
2463,10
2464,9
2465,10
2466,10
2467,8
2468,6
2469,13
2470,10
2471,11
2472,20
2473,10
2474,6
2475,10
2476,9
2477,7
2478,20
2479,10
2480,9
2481,6
2482,10
2483,9
2484,9
2485,8
2486,10
2487,16
2488,10
2489,9
2490,8
2491,10
2492,9
2493,6
2494,9
2495,7
2496,10
2497,9
2498,12
2499,6
2500,10
2501,9
2502,17
2503,10
2504,13
2505,11
2506,8
2507,8
2508,13
2509,11
2510,6
2511,11
2512,10
2513,10
2514,6
2515,11
2516,11
2517,10
2518,6
2519,6
2520,6
2521,10
2522,7
2523,10
2524,8
2525,6
2526,10
2527,13
2528,7
2529,8
2530,11
2531,7
2532,7
2533,6
2534,8
2535,8
2536,10
2537,8
2538,8
2539,10
2540,21
2541,11
2542,8
2543,8
2544,6
2545,12
2546,9
2547,10
2548,7
2549,10
2550,9
2551,8
2552,8
2553,9
2554,6
2555,10
2556,15
2557,10
2558,10
2559,7
2560,6
2561,9
2562,9
2563,12
2564,6
2565,10
2566,6
2567,11
2568,11
2569,9
2570,8
2571,8
2572,10
2573,11
2574,14
2575,11
2576,14
2577,7
2578,9
2579,10
2580,6
2581,7
2582,11
2583,8
2584,10
2585,8
2586,13
2587,10
2588,12
2589,11
2590,10
2591,9
2592,6
2593,9
2594,14
2595,9
2596,9
2597,10
2598,9
2599,9
2600,10
2601,6
2602,10
2603,12
2604,12
2605,10
2606,9
2607,11
2608,7
2609,12
2610,6
2611,10
2612,6
2613,6
2614,11
2615,11
2616,8
2617,10
2618,10
2619,8
2620,10
2621,15
2622,11
2623,7
2624,6
2625,6
2626,9
2627,14
2628,9
2629,6
2630,13
2631,12
2632,6
2633,14
2634,9
2635,10
2636,10
2637,8
2638,8
2639,6
2640,8
2641,9
2642,6
2643,6
2644,12
2645,12
2646,9
2647,6
2648,11
2649,10
2650,11
2651,10
2652,7
2653,12
2654,10
2655,6
2656,6
2657,6
2658,6
2659,8
2660,30
2661,7
2662,9
2663,8
2664,12
2665,6
2666,10
2667,13
2668,10
2669,13
2670,9
2671,9
2672,31
2673,7
2674,14
2675,9
2676,8
2677,11
2678,12
2679,10
2680,6
2681,6
2682,9
2683,8
2684,9
2685,11
2686,10
2687,10
2688,8
2689,13
2690,11
2691,11
2692,8
2693,11
2694,10
2695,10
2696,6
2697,6
2698,10
2699,8
2700,7
2701,9
2702,7
2703,13
2704,23
2705,10
2706,8
2707,11
2708,11
2709,14
2710,9
2711,13
2712,9
2713,9
2714,7
2715,8
2716,9
2717,11
2718,13
2719,10
2720,6
2721,8
2722,19
2723,17
2724,10
2725,18
2726,6
2727,13
2728,15
2729,6
2730,11
2731,10
2732,6
2733,10
2734,9
2735,11
2736,10
2737,6
2738,10
2739,6
2740,10
2741,8
2742,13
2743,11
2744,7
2745,10
2746,12
2747,7
2748,11
2749,10
2750,11
2751,12
2752,23
2753,9
2754,10
2755,11
2756,9
2757,10
2758,8
2759,6
2760,6
2761,9
2762,11
2763,8
2764,9
2765,7
2766,10
2767,21
2768,12
2769,9
2770,9
2771,9
2772,6
2773,9
2774,8
2775,11
2776,11
2777,11
2778,9
2779,6
2780,10
2781,13
2782,11
2783,8
2784,10
2785,6
2786,7
2787,12
2788,20
2789,10
2790,11
2791,7
2792,15
2793,16
2794,10
2795,9
2796,7
2797,8
2798,11
2799,11
2800,8
2801,9
2802,6
2803,10
2804,9
2805,10
2806,10
2807,10
2808,6
2809,9
2810,9
2811,9
2812,6
2813,12
2814,10
2815,9
2816,11
2817,13
2818,10
2819,6
2820,9
2821,14
2822,8
2823,9
2824,9
2825,6
2826,6
2827,12
2828,6
2829,6
2830,6
2831,7
2832,7
2833,13
2834,12
2835,8
2836,11
2837,7
2838,9
2839,7
2840,7
2841,10
2842,6
2843,7
2844,8
2845,7
2846,13
2847,6
2848,12
2849,12
2850,8
2851,6
2852,11
2853,12
2854,8
2855,10
2856,6
2857,12
2858,10
2859,9
2860,14
2861,10
2862,8
2863,11
2864,12
2865,11
2866,10
2867,12
2868,9
2869,9
2870,8
2871,6
2872,6
2873,8
2874,7
2875,6
2876,11
2877,9
2878,9
2879,8
2880,16
2881,10
2882,14
2883,18
2884,15
2885,10
2886,7
2887,10
2888,6
2889,8
2890,9
2891,8
2892,8
2893,11
2894,10
2895,8
2896,6
2897,9
2898,12
2899,10
2900,8
2901,11
2902,6
2903,8
2904,9
2905,9
2906,9
2907,8
2908,7
2909,9
2910,12
2911,10
2912,10
2913,10
2914,6
2915,6
2916,6
2917,11
2918,8
2919,11
2920,6
2921,6
2922,10
2923,13
2924,10
